,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,11.3200000000,11.4000000000,11.1600000000,11.3600000000,11.2600000000,0.888094,0.443833,1,0
1,2019-06-18,11.2200000000,11.5200000000,11.1400000000,11.3600000000,11.3600000000,0.000000,0.429167,1,0
2,2019-06-19,11.4200000000,11.5800000000,11.2300000000,11.3500000000,11.3600000000,-0.088022,0.403926,1,0
3,2019-06-20,11.3200000000,11.3700000000,11.1800000000,11.2200000000,11.3500000000,-1.145375,0.393548,1,0
4,2019-06-21,11.2600000000,11.4800000000,11.2100000000,11.2700000000,11.2200000000,0.445634,0.428210,1,0
5,2019-06-24,10.7500000000,11.4700000000,10.5100000000,11.1500000000,11.2700000000,-1.064781,0.824297,1,0
6,2019-06-25,11.1500000000,11.4000000000,10.9900000000,11.1300000000,11.1500000000,-0.179368,0.516988,1,0
7,2019-06-26,11.1300000000,11.1300000000,10.7000000000,10.7000000000,11.1300000000,-3.863435,0.401843,1,0
8,2019-06-27,10.8900000000,10.8900000000,10.6500000000,10.8000000000,10.7000000000,0.934583,0.320941,1,0
9,2019-06-28,10.8600000000,10.8700000000,10.6600000000,10.8200000000,10.8000000000,0.185181,0.317227,1,0
10,2019-07-01,10.8800000000,11.0000000000,10.7200000000,10.9100000000,10.8200000000,0.831794,0.320240,1,0
11,2019-07-02,11.0300000000,11.0300000000,10.8700000000,10.9500000000,10.9100000000,0.366636,0.278619,1,0
12,2019-07-03,10.9400000000,11.0300000000,10.8300000000,10.9100000000,10.9500000000,-0.365297,0.217078,1,0
13,2019-07-04,11.0000000000,11.0200000000,10.8000000000,10.9200000000,10.9100000000,0.091661,0.190123,1,0
14,2019-07-05,10.9400000000,10.9800000000,10.8500000000,10.9000000000,10.9200000000,-0.183154,0.136918,1,0
15,2019-07-08,10.9400000000,10.9400000000,10.4500000000,10.6800000000,10.9000000000,-2.018342,0.300821,1,0
16,2019-07-09,10.7300000000,10.8100000000,10.6300000000,10.7200000000,10.6800000000,0.374532,0.257296,1,0
17,2019-07-10,10.7200000000,10.7600000000,10.1300000000,10.1800000000,10.7200000000,-5.037313,0.345105,1,0
18,2019-07-11,10.5100000000,10.6000000000,10.0600000000,10.1700000000,10.1800000000,-0.098234,0.436708,1,0
19,2019-07-12,10.1500000000,10.4000000000,10.1500000000,10.1800000000,10.1700000000,0.098331,0.358207,1,0
20,2019-07-15,10.2800000000,10.2800000000,10.0000000000,10.1800000000,10.1800000000,0.000000,0.443276,1,0
21,2019-07-16,10.3000000000,10.3000000000,9.9100000000,10.0000000000,10.1800000000,-1.768176,0.466713,1,0
22,2019-07-17,10.0200000000,10.0800000000,9.9300000000,10.0000000000,10.0000000000,0.000000,0.412672,1,0
23,2019-07-18,9.9200000000,9.9800000000,9.5000000000,9.8700000000,10.0000000000,-1.300001,0.783772,1,0
24,2019-07-19,9.7700000000,10.0000000000,9.5400000000,9.9900000000,9.8700000000,1.215804,0.985862,1,0
25,2019-07-22,9.9300000000,10.1900000000,9.5000000000,10.1900000000,9.9900000000,2.002000,0.499729,1,0
