,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,4.9798353700,4.9997946300,4.8501001800,4.8600798100,4.9498964800,-1.814519,2.529041,1,0
1,2019-06-18,4.8900187000,4.9299372200,4.8002020300,4.8800390700,4.8600798100,0.410677,1.975014,1,0
2,2019-06-19,5.0696520400,5.0995909300,4.9898150000,5.0097742600,4.8800390700,2.658489,3.460517,1,0
3,2019-06-20,5.0995909300,5.2692446400,5.0496927800,5.1794279700,5.0097742600,3.386456,4.760035,1,0
4,2019-06-21,5.2692446400,5.2892039000,5.1195501900,5.1794279700,5.1794279700,0.000000,4.862785,1,0
5,2019-06-24,5.2492853800,5.2792242700,5.0696520400,5.1395094500,5.1794279700,-0.770712,2.836544,1,0
6,2019-06-25,5.1694483400,5.1894076000,4.9199575900,5.0197538900,5.1395094500,-2.330095,3.025019,1,0
7,2019-06-26,5.0297335200,5.1894076000,4.9997946300,5.0297335200,5.0197538900,0.198802,3.991745,1,0
8,2019-06-27,5.0397131500,5.1694483400,4.9898150000,5.0696520400,5.0297335200,0.793650,4.080886,1,0
9,2019-06-28,5.0596724100,5.0796316700,4.8301409200,4.8999983300,5.0696520400,-3.346458,3.365221,1,0
10,2019-07-01,5.0700000000,5.3900000000,5.0300000000,5.3900000000,4.9000000000,9.999995,7.211971,1,0
11,2019-07-02,5.7000000000,5.8400000000,5.3500000000,5.3500000000,5.3900000000,-0.742114,13.681779,1,0
12,2019-07-03,5.2200000000,5.6000000000,5.2200000000,5.5100000000,5.3500000000,2.990660,9.194308,1,0
13,2019-07-04,5.4100000000,5.4500000000,5.2100000000,5.2500000000,5.5100000000,-4.718697,6.644885,1,0
14,2019-07-05,5.2000000000,5.3000000000,5.1200000000,5.2700000000,5.2500000000,0.380952,3.261245,1,0
15,2019-07-08,5.2100000000,5.2200000000,4.9300000000,4.9600000000,5.2700000000,-5.882352,3.941715,1,0
16,2019-07-09,4.9400000000,5.1600000000,4.8700000000,5.0900000000,4.9600000000,2.620970,3.312931,1,0
17,2019-07-10,5.0300000000,5.3900000000,5.0000000000,5.2300000000,5.0900000000,2.750488,6.351990,1,0
18,2019-07-11,5.1800000000,5.2800000000,5.0800000000,5.0900000000,5.2300000000,-2.676862,3.722216,1,0
19,2019-07-12,4.9900000000,5.3500000000,4.8900000000,5.2700000000,5.0900000000,3.536342,7.079631,1,0
