,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,8.8400000000,8.9700000000,8.4600000000,8.5300000000,9.0100000000,-5.327419,2.775801,1,0
1,2019-06-18,8.5400000000,8.8000000000,8.4100000000,8.5800000000,8.5300000000,0.586169,2.259422,1,0
2,2019-06-19,8.7000000000,8.8900000000,8.5500000000,8.8300000000,8.5800000000,2.913753,2.791642,1,0
3,2019-06-20,8.7100000000,8.7900000000,8.6000000000,8.7200000000,8.8300000000,-1.245749,1.942855,1,0
4,2019-06-21,8.7200000000,8.9400000000,8.7200000000,8.8000000000,8.7200000000,0.917430,2.131163,1,0
5,2019-06-24,8.7800000000,8.8400000000,8.6400000000,8.7200000000,8.8000000000,-0.909090,0.965774,1,0
6,2019-06-25,8.7400000000,8.8100000000,8.4800000000,8.5700000000,8.7200000000,-1.720190,1.298869,1,0
7,2019-06-26,8.5300000000,8.6500000000,8.4600000000,8.5600000000,8.5700000000,-0.116678,0.768104,1,0
8,2019-06-27,8.5500000000,8.7200000000,8.5300000000,8.6100000000,8.5600000000,0.584103,1.130068,1,0
9,2019-06-28,8.5800000000,8.5800000000,8.1800000000,8.2700000000,8.6100000000,-3.948887,1.459443,1,0
10,2019-07-01,8.4000000000,8.4900000000,8.3400000000,8.4800000000,8.2700000000,2.539288,1.092542,1,0
11,2019-07-02,8.4300000000,8.9700000000,8.3600000000,8.8300000000,8.4800000000,4.127363,3.424529,1,0
12,2019-07-03,8.7500000000,8.9600000000,8.5900000000,8.6000000000,8.8300000000,-2.604751,3.149296,1,0
13,2019-07-04,8.4500000000,8.5200000000,8.3000000000,8.3200000000,8.6000000000,-3.255822,1.877040,1,0
14,2019-07-05,8.3300000000,8.4500000000,8.3300000000,8.3900000000,8.3200000000,0.841354,1.007227,1,0
15,2019-07-08,8.4100000000,8.4100000000,8.0100000000,8.0600000000,8.3900000000,-3.933253,1.094344,1,0
16,2019-07-09,8.0600000000,8.1400000000,8.0000000000,8.1000000000,8.0600000000,0.496277,0.645396,1,0
17,2019-07-10,8.1600000000,8.1900000000,8.0100000000,8.0500000000,8.1000000000,-0.617286,0.645216,1,0
18,2019-07-11,8.0400000000,8.1700000000,8.0300000000,8.0700000000,8.0500000000,0.248441,0.667082,1,0
19,2019-07-12,8.0500000000,8.1400000000,8.0100000000,8.0500000000,8.0700000000,-0.247825,0.638185,1,0
20,2019-07-15,7.9500000000,8.0800000000,7.8500000000,8.0400000000,8.0500000000,-0.124226,0.655704,1,0
21,2019-07-16,8.0600000000,8.0900000000,8.0100000000,8.0500000000,8.0400000000,0.124381,0.452099,1,0
22,2019-07-17,8.0500000000,8.0900000000,7.9700000000,7.9900000000,8.0500000000,-0.745347,0.649100,1,0
23,2019-07-18,7.9900000000,7.9900000000,7.8000000000,7.8000000000,7.9900000000,-2.377967,0.653830,1,0
24,2019-07-19,7.8200000000,8.3800000000,7.8200000000,8.0000000000,7.8000000000,2.564100,1.266072,1,0
25,2019-07-22,8.0000000000,8.0200000000,7.5400000000,7.5500000000,8.0000000000,-5.624998,1.118779,1,0
26,2019-07-23,7.5600000000,7.7100000000,7.5500000000,7.6900000000,7.5500000000,1.854303,0.430904,1,0
27,2019-07-24,7.6900000000,7.8700000000,7.6200000000,7.8000000000,7.6900000000,1.430431,0.717725,1,0
28,2019-07-25,7.7900000000,7.9100000000,7.7800000000,7.8800000000,7.8000000000,1.025640,0.619182,1,0
29,2019-07-26,7.8200000000,7.8200000000,7.7400000000,7.7800000000,7.8800000000,-1.269000,0.517100,1,0
30,2019-07-29,7.7400000000,7.8100000000,7.7200000000,7.7700000000,7.7800000000,-0.128538,0.341451,1,0
31,2019-07-30,7.7500000000,7.9400000000,7.7500000000,7.8400000000,7.7700000000,0.900900,0.393500,1,0
32,2019-07-31,7.8600000000,7.8600000000,7.7100000000,7.7400000000,7.8400000000,-1.275500,0.378900,1,0
33,2019-08-01,7.7400000000,7.8300000000,7.6800000000,7.7800000000,7.7400000000,0.516800,0.413100,1,0
34,2019-08-02,7.5500000000,7.7000000000,7.5400000000,7.6200000000,7.7800000000,-2.056600,0.540400,1,0
35,2019-08-05,7.5700000000,7.6700000000,7.5000000000,7.5400000000,7.6200000000,-1.049900,0.404500,1,0
36,2019-08-06,7.4900000000,7.4900000000,6.9900000000,7.1200000000,7.5400000000,-5.570300,0.945700,1,0
37,2019-08-07,7.2100000000,7.2900000000,7.0400000000,7.1100000000,7.1200000000,-0.140400,0.416400,1,0
38,2019-08-08,7.1100000000,7.1800000000,7.0700000000,7.1000000000,7.1100000000,-0.140700,0.437700,1,0
39,2019-08-09,7.1600000000,7.2100000000,7.0400000000,7.0500000000,7.1000000000,-0.704200,0.416400,1,0
40,2019-08-12,7.0500000000,7.1200000000,7.0300000000,7.1200000000,7.0500000000,0.992900,0.432600,1,0
41,2019-08-13,7.1100000000,7.1100000000,7.0400000000,7.0600000000,7.1200000000,-0.842700,0.234700,1,0
42,2019-08-14,7.1200000000,7.1900000000,7.0700000000,7.0700000000,7.0600000000,0.141600,0.351200,1,0
43,2019-08-15,6.9300000000,7.1200000000,6.7800000000,7.0800000000,7.0700000000,0.141400,0.667100,1,0
44,2019-08-16,7.0500000000,7.1300000000,7.0100000000,7.0800000000,7.0800000000,0.000000,0.564800,1,0
45,2019-08-19,7.1000000000,7.3000000000,7.0900000000,7.2500000000,7.0800000000,2.401100,0.762200,1,0
46,2019-08-20,7.3000000000,7.3000000000,7.1800000000,7.2300000000,7.2500000000,-0.275900,0.734900,1,0
47,2019-08-21,7.2300000000,7.4600000000,7.1700000000,7.2500000000,7.2300000000,0.276600,0.844800,1,0
48,2019-08-22,7.2900000000,7.2900000000,7.1900000000,7.2600000000,7.2500000000,0.137900,0.503200,1,0
49,2019-08-23,7.2600000000,7.2800000000,7.1700000000,7.2300000000,7.2600000000,-0.413200,0.435600,1,0
50,2019-08-26,7.1000000000,7.1100000000,6.9500000000,7.0700000000,7.2300000000,-2.213000,0.572100,1,0
51,2019-08-27,7.1300000000,7.3800000000,7.0900000000,7.3300000000,7.0700000000,3.677500,0.964600,1,0
