,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,23.1600000000,23.6300000000,23.1000000000,23.5100000000,23.1800000000,1.423641,0.332113,1,0
1,2019-06-18,23.6000000000,23.6600000000,23.3800000000,23.3900000000,23.5100000000,-0.510425,0.231059,1,0
2,2019-06-19,23.7000000000,23.7700000000,23.6000000000,23.7500000000,23.3900000000,1.539122,0.416172,1,0
3,2019-06-20,23.7000000000,24.1500000000,23.5600000000,24.1200000000,23.7500000000,1.557898,0.502716,1,0
4,2019-06-21,24.2500000000,24.4900000000,24.1500000000,24.4800000000,24.1200000000,1.492532,0.626798,1,0
5,2019-06-24,24.6500000000,24.6500000000,24.1800000000,24.2800000000,24.4800000000,-0.816989,0.430930,1,0
6,2019-06-25,24.4300000000,24.4300000000,23.8400000000,24.0000000000,24.2800000000,-1.153215,0.433751,1,0
7,2019-06-26,23.8800000000,24.3200000000,23.8700000000,24.2300000000,24.0000000000,0.958331,0.411411,1,0
8,2019-06-27,24.2000000000,24.4100000000,24.1300000000,24.3800000000,24.2300000000,0.619066,0.409597,1,0
9,2019-06-28,24.4400000000,24.5000000000,23.8500000000,24.0800000000,24.3800000000,-1.230514,0.303824,1,0
10,2019-07-01,24.4200000000,24.6200000000,24.2800000000,24.6000000000,24.0800000000,2.159470,0.647985,1,0
11,2019-07-02,24.5800000000,24.6800000000,24.4400000000,24.6400000000,24.6000000000,0.162598,0.594524,1,0
12,2019-07-03,24.5500000000,24.6300000000,24.3600000000,24.5000000000,24.6400000000,-0.568179,0.336363,1,0
13,2019-07-04,24.5200000000,24.6500000000,24.3300000000,24.4100000000,24.5000000000,-0.367348,0.378012,1,0
14,2019-07-05,24.3600000000,24.6400000000,24.3300000000,24.6300000000,24.4100000000,0.901267,0.335266,1,0
15,2019-07-08,24.6000000000,24.6000000000,23.7100000000,23.8400000000,24.6300000000,-3.207467,0.557288,1,0
16,2019-07-09,23.9500000000,23.9600000000,23.6500000000,23.8900000000,23.8400000000,0.209728,0.220796,1,0
17,2019-07-10,23.8800000000,24.0400000000,23.7100000000,23.7600000000,23.8900000000,-0.544157,0.241759,1,0
18,2019-07-11,24.0200000000,24.1900000000,23.7900000000,24.0000000000,23.7600000000,1.010100,0.255630,1,0
19,2019-07-12,24.0400000000,24.2800000000,23.9500000000,24.1500000000,24.0000000000,0.624999,0.270450,1,0
20,2019-07-15,24.2900000000,24.6400000000,24.1000000000,24.6400000000,24.1500000000,2.028985,0.601447,1,0
21,2019-07-16,24.6200000000,24.8900000000,24.5000000000,24.6200000000,24.6400000000,-0.081163,0.519909,1,0
22,2019-07-17,24.5200000000,24.6300000000,24.3900000000,24.4300000000,24.6200000000,-0.771732,0.311255,1,0
23,2019-07-18,24.4800000000,24.4800000000,23.9400000000,23.9800000000,24.4300000000,-1.842001,0.407891,1,0
24,2019-07-19,24.0300000000,24.3000000000,24.0300000000,24.1000000000,23.9800000000,0.500421,0.230229,1,0
25,2019-07-22,24.1000000000,24.1100000000,23.1500000000,23.1800000000,24.1000000000,-3.817428,0.514977,1,0
26,2019-07-23,23.5800000000,23.5800000000,23.3100000000,23.5200000000,23.1800000000,1.466782,0.194738,1,0
27,2019-07-24,23.4600000000,23.8900000000,23.4600000000,23.7000000000,23.5200000000,0.765307,0.287212,1,0
28,2019-07-25,23.7500000000,23.8600000000,23.6100000000,23.8000000000,23.7000000000,0.421934,0.219232,1,0
29,2019-07-26,23.8200000000,23.8200000000,23.6500000000,23.7000000000,23.8000000000,-0.420200,0.232100,1,0
30,2019-07-29,23.7800000000,23.7900000000,23.5500000000,23.6400000000,23.7000000000,-0.253170,0.179240,1,0
31,2019-07-30,23.5800000000,23.9100000000,23.4200000000,23.7100000000,23.6400000000,0.296100,0.271200,1,0
32,2019-07-31,23.5600000000,23.6600000000,23.4000000000,23.4400000000,23.7100000000,-1.138800,0.263100,1,0
33,2019-08-01,23.3600000000,23.4600000000,23.1900000000,23.2600000000,23.4400000000,-0.767900,0.272300,1,0
34,2019-08-02,23.0800000000,23.0800000000,22.8100000000,22.9900000000,23.2600000000,-1.160800,0.320000,1,0
35,2019-08-05,23.0500000000,23.0500000000,22.5500000000,22.5500000000,22.9900000000,-1.913900,0.349100,1,0
36,2019-08-06,22.2000000000,22.2000000000,21.3600000000,21.7500000000,22.5500000000,-3.547700,0.610500,1,0
37,2019-08-07,21.7800000000,21.9300000000,21.6000000000,21.6500000000,21.7500000000,-0.459800,0.231700,1,0
38,2019-08-08,21.7800000000,21.9300000000,21.5900000000,21.8500000000,21.6500000000,0.923800,0.234400,1,0
39,2019-08-09,21.8600000000,22.0500000000,21.3300000000,21.5100000000,21.8500000000,-1.556100,0.245000,1,0
40,2019-08-12,21.5800000000,22.2900000000,21.5100000000,22.0300000000,21.5100000000,2.417500,0.349000,1,0
41,2019-08-13,21.9000000000,22.1500000000,21.7300000000,22.1000000000,22.0300000000,0.317700,0.264800,1,0
42,2019-08-14,22.2500000000,22.4400000000,22.1000000000,22.1900000000,22.1000000000,0.407200,0.276700,1,0
43,2019-08-15,21.8800000000,22.5100000000,21.5600000000,22.4700000000,22.1900000000,1.261800,0.478300,1,0
44,2019-08-16,22.3300000000,22.9900000000,22.2400000000,22.7100000000,22.4700000000,1.068100,0.508100,1,0
45,2019-08-19,22.8200000000,23.2500000000,22.7100000000,23.2400000000,22.7100000000,2.333800,0.545400,1,0
46,2019-08-20,23.2300000000,23.3500000000,23.0500000000,23.2100000000,23.2400000000,-0.129100,0.467100,1,0
47,2019-08-21,23.1100000000,23.3900000000,23.0800000000,23.2900000000,23.2100000000,0.344700,0.436100,1,0
48,2019-08-22,23.4800000000,23.7000000000,23.2100000000,23.6700000000,23.2900000000,1.631600,0.471300,1,0
49,2019-08-23,23.9000000000,24.1000000000,23.7600000000,23.9300000000,23.6700000000,1.098400,0.639700,1,0
50,2019-08-26,23.4600000000,24.7900000000,23.3400000000,24.5400000000,23.9300000000,2.549100,1.104800,1,0
51,2019-08-27,24.6300000000,25.1300000000,24.5000000000,24.8000000000,24.5400000000,1.059500,0.987700,1,0
52,2019-08-28,24.8100000000,25.0500000000,24.6000000000,25.0000000000,24.8000000000,0.806500,0.728500,1,0
53,2019-08-29,24.9900000000,24.9900000000,24.6900000000,24.7800000000,25.0000000000,-0.880000,0.507900,1,0
54,2019-08-30,24.8100000000,24.9700000000,24.4200000000,24.4500000000,24.7800000000,-1.331700,0.730000,1,0
55,2019-09-02,24.4500000000,24.9500000000,24.4500000000,24.9000000000,24.4500000000,1.840500,0.629800,1,0
56,2019-09-03,24.7500000000,25.1000000000,24.6600000000,24.8000000000,24.9000000000,-0.401600,0.426100,1,0
57,2019-09-04,24.9100000000,25.1200000000,24.7200000000,25.0300000000,24.8000000000,0.927400,0.651400,1,0
58,2019-09-05,25.2500000000,25.4600000000,24.8200000000,24.9900000000,25.0300000000,-0.159800,0.916100,1,0
59,2019-09-06,25.0000000000,25.0700000000,24.7700000000,24.9500000000,24.9900000000,-0.160100,0.597700,1,0
60,2019-09-09,25.1800000000,25.3100000000,25.0400000000,25.1500000000,24.9500000000,0.801600,0.497300,1,0
61,2019-09-10,25.2200000000,25.8600000000,25.0100000000,25.6700000000,25.1500000000,2.067600,1.299500,1,0
62,2019-09-11,25.7000000000,25.8800000000,25.4000000000,25.5000000000,25.6700000000,-0.662300,0.761500,1,0
63,2019-09-12,25.5300000000,25.6800000000,24.9800000000,25.3100000000,25.5000000000,-0.745100,0.574200,1,0
