,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-08-13,5.7200000000,5.7300000000,5.6500000000,5.6700000000,5.7400000000,-1.219500,0.216000,1,0
1,2019-08-14,5.7300000000,5.7900000000,5.7100000000,5.7200000000,5.6700000000,0.881800,0.447800,1,0
2,2019-08-15,5.6000000000,5.7600000000,5.5800000000,5.7500000000,5.7200000000,0.524500,0.455600,1,0
3,2019-08-16,5.7500000000,5.9000000000,5.7100000000,5.8600000000,5.7500000000,1.913000,0.558900,1,0
4,2019-08-19,5.8800000000,6.0000000000,5.8200000000,5.9900000000,5.8600000000,2.218400,0.644400,1,0
5,2019-08-20,6.0100000000,6.1100000000,5.9600000000,6.0300000000,5.9900000000,0.667800,0.733300,1,0
6,2019-08-21,6.0300000000,6.0500000000,5.9700000000,6.0300000000,6.0300000000,0.000000,0.740900,1,0
7,2019-08-22,6.0500000000,6.1800000000,5.9700000000,6.0100000000,6.0300000000,-0.331700,1.063200,1,0
8,2019-08-23,5.9900000000,6.0100000000,5.9200000000,5.9500000000,6.0100000000,-0.998300,0.596000,1,0
9,2019-08-26,5.7700000000,5.9900000000,5.7700000000,5.9800000000,5.9500000000,0.504200,0.574200,1,0
10,2019-08-27,5.9800000000,6.0700000000,5.9800000000,6.0100000000,5.9800000000,0.501700,0.664400,1,0
11,2019-08-28,6.0500000000,6.1000000000,5.9400000000,5.9700000000,6.0100000000,-0.665600,0.610500,1,0
12,2019-08-29,5.9700000000,6.0200000000,5.9300000000,5.9500000000,5.9700000000,-0.335000,0.319400,1,0
13,2019-08-30,5.9900000000,6.0000000000,5.8300000000,5.9000000000,5.9500000000,-0.840300,0.550900,1,0
14,2019-09-02,5.8800000000,6.0400000000,5.8600000000,6.0200000000,5.9000000000,2.033900,0.701500,1,0
15,2019-09-03,6.0300000000,6.0300000000,5.9600000000,6.0000000000,6.0200000000,-0.332200,0.531400,1,0
16,2019-09-04,5.9800000000,6.0800000000,5.9700000000,6.0700000000,6.0000000000,1.166700,0.669500,1,0
17,2019-09-05,6.1200000000,6.2200000000,6.0700000000,6.1100000000,6.0700000000,0.659000,0.914300,1,0
18,2019-09-06,6.1100000000,6.1700000000,6.0900000000,6.1300000000,6.1100000000,0.327300,0.558400,1,0
19,2019-09-09,6.1600000000,6.2600000000,6.1500000000,6.2500000000,6.1300000000,1.957600,0.665800,1,0
20,2019-09-10,6.2300000000,6.3200000000,6.1800000000,6.2900000000,6.2500000000,0.640000,0.708000,1,0
21,2019-09-11,6.3800000000,6.5300000000,6.2500000000,6.3400000000,6.2900000000,0.794900,1.408700,1,0
22,2019-09-12,6.3100000000,6.3700000000,6.2500000000,6.3000000000,6.3400000000,-0.630900,0.775000,1,0
