,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,4.1400000000,4.2400000000,4.1100000000,4.2400000000,4.1300000000,2.663430,1.202486,1,0
1,2019-06-18,4.2300000000,4.2600000000,4.1700000000,4.2000000000,4.2400000000,-0.943395,0.979051,1,0
2,2019-06-19,4.2900000000,4.3400000000,4.2400000000,4.2500000000,4.2000000000,1.190481,1.633513,1,0
3,2019-06-20,4.2500000000,4.3900000000,4.2100000000,4.3800000000,4.2500000000,3.058826,2.378990,1,0
4,2019-06-21,4.4100000000,4.4900000000,4.3700000000,4.4500000000,4.3800000000,1.598166,2.511860,1,0
5,2019-06-24,4.4100000000,4.4800000000,4.3900000000,4.4200000000,4.4500000000,-0.674151,1.416046,1,0
6,2019-06-25,4.4300000000,4.4400000000,4.3200000000,4.4100000000,4.4200000000,-0.226249,1.542239,1,0
7,2019-06-26,4.4200000000,4.4200000000,4.3200000000,4.3400000000,4.4100000000,-1.587295,1.206450,1,0
8,2019-06-27,4.3500000000,4.4100000000,4.3400000000,4.3800000000,4.3400000000,0.921658,1.215101,1,0
9,2019-06-28,4.4300000000,4.4300000000,4.2700000000,4.3100000000,4.3800000000,-1.598177,1.059086,1,0
10,2019-07-01,4.3700000000,4.4800000000,4.3600000000,4.4300000000,4.3100000000,2.784220,1.874566,1,0
11,2019-07-02,4.4500000000,4.5100000000,4.4200000000,4.4900000000,4.4300000000,1.354401,1.505895,1,0
12,2019-07-03,4.4900000000,4.4900000000,4.4000000000,4.4200000000,4.4900000000,-1.559013,1.094371,1,0
13,2019-07-04,4.4200000000,4.4400000000,4.3400000000,4.3700000000,4.4200000000,-1.131226,1.215870,1,0
14,2019-07-05,4.3800000000,4.3900000000,4.2900000000,4.3600000000,4.3700000000,-0.228827,1.194624,1,0
15,2019-07-08,4.3300000000,4.3500000000,4.1000000000,4.1300000000,4.3600000000,-5.275230,2.120616,1,0
16,2019-07-09,4.1300000000,4.1300000000,4.0600000000,4.1200000000,4.1300000000,-0.242136,0.974773,1,0
17,2019-07-10,4.1200000000,4.1500000000,4.0700000000,4.0800000000,4.1200000000,-0.970873,0.843716,1,0
18,2019-07-11,4.0900000000,4.1500000000,4.0900000000,4.1100000000,4.0800000000,0.735299,0.817320,1,0
19,2019-07-12,4.1300000000,4.1800000000,4.0500000000,4.1600000000,4.1100000000,1.216538,0.976555,1,0
20,2019-07-15,4.1600000000,4.2100000000,4.0800000000,4.1700000000,4.1600000000,0.240390,0.909185,1,0
21,2019-07-16,4.1500000000,4.2000000000,4.1000000000,4.1700000000,4.1700000000,0.000000,0.763268,1,0
22,2019-07-17,4.1700000000,4.1900000000,4.1400000000,4.1500000000,4.1700000000,-0.479616,0.869299,1,0
23,2019-07-18,4.1500000000,4.1800000000,4.0800000000,4.0900000000,4.1500000000,-1.445782,0.964940,1,0
24,2019-07-19,4.0900000000,4.1600000000,4.0900000000,4.1100000000,4.0900000000,0.488997,0.724195,1,0
25,2019-07-22,4.1100000000,4.1200000000,3.9400000000,3.9600000000,4.1100000000,-3.649637,1.497268,1,0
26,2019-07-23,3.9800000000,4.0200000000,3.9500000000,4.0100000000,3.9600000000,1.262631,0.798746,1,0
27,2019-07-24,4.0200000000,4.0900000000,4.0100000000,4.0700000000,4.0100000000,1.496258,1.007230,1,0
28,2019-07-25,4.0600000000,4.1100000000,4.0400000000,4.0900000000,4.0700000000,0.491400,0.905928,1,0
29,2019-07-26,4.0800000000,4.2700000000,4.0700000000,4.1800000000,4.0900000000,2.200500,2.241100,1,0
30,2019-07-29,4.1600000000,4.1700000000,4.0900000000,4.1000000000,4.1800000000,-1.913874,1.043042,1,0
31,2019-07-30,4.1000000000,4.1800000000,4.0900000000,4.1400000000,4.1000000000,0.975600,0.872500,1,0
32,2019-07-31,4.1300000000,4.1600000000,4.0600000000,4.1200000000,4.1400000000,-0.483100,0.804500,1,0
33,2019-08-01,4.1000000000,4.1100000000,4.0400000000,4.0800000000,4.1200000000,-0.970900,0.636500,1,0
34,2019-08-02,4.0300000000,4.0500000000,3.9900000000,4.0200000000,4.0800000000,-1.470600,0.719100,1,0
35,2019-08-05,3.9800000000,4.0300000000,3.9300000000,3.9500000000,4.0200000000,-1.741300,0.949100,1,0
36,2019-08-06,3.9000000000,3.9000000000,3.7000000000,3.7800000000,3.9500000000,-4.303800,1.384300,1,0
37,2019-08-07,3.7800000000,3.8500000000,3.7800000000,3.7800000000,3.7800000000,0.000000,0.651800,1,0
38,2019-08-08,3.8200000000,3.8400000000,3.7900000000,3.8100000000,3.7800000000,0.793700,0.612800,1,0
39,2019-08-09,3.8200000000,3.8800000000,3.7800000000,3.8100000000,3.8100000000,0.000000,0.614800,1,0
