,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-08-13,8.4500000000,8.4500000000,8.3200000000,8.3800000000,8.4100000000,-0.356700,0.724500,1,0
1,2019-08-14,8.4400000000,8.4400000000,8.3000000000,8.3800000000,8.3800000000,0.000000,0.956900,1,0
2,2019-08-15,8.3300000000,8.3800000000,8.1200000000,8.2700000000,8.3800000000,-1.312600,1.793500,1,0
3,2019-08-16,8.2700000000,8.3300000000,8.2100000000,8.2700000000,8.2700000000,0.000000,1.800400,1,0
4,2019-08-19,8.3000000000,8.3300000000,8.1900000000,8.3000000000,8.2700000000,0.362800,1.723400,1,0
5,2019-08-20,8.2600000000,8.3000000000,8.1600000000,8.2100000000,8.3000000000,-1.084300,1.302400,1,0
6,2019-08-21,8.1200000000,8.3600000000,8.1200000000,8.3400000000,8.2100000000,1.583400,1.999600,1,0
7,2019-08-22,8.4600000000,8.4600000000,8.3000000000,8.3700000000,8.3400000000,0.359700,1.535100,1,0
8,2019-08-23,8.3900000000,8.3900000000,8.2400000000,8.3000000000,8.3700000000,-0.836300,1.307100,1,0
9,2019-08-26,8.3100000000,8.3100000000,8.1900000000,8.2500000000,8.3000000000,-0.602400,0.960000,1,0
10,2019-08-27,8.3000000000,8.3000000000,8.2100000000,8.2200000000,8.2500000000,-0.363600,1.584800,1,0
11,2019-08-28,8.2200000000,8.2800000000,8.1500000000,8.2300000000,8.2200000000,0.121600,0.961800,1,0
12,2019-08-29,8.2500000000,8.3500000000,8.1700000000,8.3000000000,8.2300000000,0.850600,1.525600,1,0
13,2019-08-30,8.3000000000,8.3300000000,8.2000000000,8.3000000000,8.3000000000,0.000000,0.904900,1,0
14,2019-09-02,8.3000000000,8.3400000000,8.2500000000,8.2900000000,8.3000000000,-0.120500,1.126600,1,0
15,2019-09-03,8.2800000000,8.2900000000,8.1600000000,8.2500000000,8.2900000000,-0.482500,1.948100,1,0
16,2019-09-04,8.2000000000,8.2600000000,8.1800000000,8.2000000000,8.2500000000,-0.606100,1.291900,1,0
17,2019-09-05,8.2000000000,8.4500000000,8.2000000000,8.3900000000,8.2000000000,2.317100,2.393900,1,0
18,2019-09-06,8.3800000000,8.6500000000,8.2000000000,8.4500000000,8.3900000000,0.715100,3.689200,1,0
19,2019-09-09,8.5500000000,8.6000000000,8.3800000000,8.5200000000,8.4500000000,0.828400,3.404900,1,0
20,2019-09-10,8.4900000000,8.5300000000,8.3600000000,8.4500000000,8.5200000000,-0.821600,3.373500,1,0
21,2019-09-11,8.5100000000,8.5600000000,8.4100000000,8.4100000000,8.4500000000,-0.473400,2.073300,1,0
22,2019-09-12,8.4100000000,8.4800000000,8.2700000000,8.3800000000,8.4100000000,-0.356700,1.500900,1,0
