,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,8.6200000000,8.7700000000,8.4900000000,8.5500000000,8.5400000000,0.117099,0.831803,1,0
1,2019-06-18,8.6300000000,8.6500000000,8.3700000000,8.5900000000,8.5500000000,0.467836,0.780291,1,0
2,2019-06-19,8.7800000000,8.8200000000,8.6800000000,8.7500000000,8.5900000000,1.862629,0.948869,1,0
3,2019-06-20,9.0400000000,9.6300000000,9.0000000000,9.3700000000,8.7500000000,7.085713,7.032047,1,0
4,2019-06-21,8.9900000000,9.6000000000,8.8900000000,9.5200000000,9.3700000000,1.600860,5.565165,1,0
5,2019-06-24,9.5000000000,9.5000000000,9.1700000000,9.2500000000,9.5200000000,-2.836139,2.810346,1,0
6,2019-06-25,9.2800000000,9.6200000000,9.2400000000,9.4100000000,9.2500000000,1.729728,2.754465,1,0
7,2019-06-26,9.2800000000,9.3900000000,9.1600000000,9.2100000000,9.4100000000,-2.125396,1.614872,1,0
8,2019-06-27,9.4800000000,9.6900000000,9.2800000000,9.5200000000,9.2100000000,3.365911,2.776870,1,0
9,2019-06-28,9.5200000000,9.5200000000,9.2500000000,9.2900000000,9.5200000000,-2.415972,1.579526,1,0
10,2019-07-01,9.5500000000,9.6500000000,9.4200000000,9.4800000000,9.2900000000,2.045205,1.843943,1,0
11,2019-07-02,9.4900000000,9.9400000000,9.4800000000,9.6600000000,9.4800000000,1.898737,3.545150,1,0
12,2019-07-03,9.5700000000,9.6500000000,9.4600000000,9.5900000000,9.6600000000,-0.724634,1.630262,1,0
13,2019-07-04,9.6000000000,9.8800000000,9.4600000000,9.5300000000,9.5900000000,-0.625656,1.868407,1,0
14,2019-07-05,9.5300000000,9.6200000000,9.3200000000,9.5300000000,9.5300000000,0.000000,1.304216,1,0
15,2019-07-08,9.4700000000,9.4700000000,8.8600000000,8.9800000000,9.5300000000,-5.771251,1.986128,1,0
16,2019-07-09,9.0400000000,9.4000000000,8.9700000000,9.3500000000,8.9800000000,4.120277,1.840759,1,0
17,2019-07-10,9.5000000000,9.8000000000,9.3600000000,9.4000000000,9.3500000000,0.534751,2.212524,1,0
18,2019-07-11,9.5400000000,9.5400000000,9.1900000000,9.2400000000,9.4000000000,-1.702126,1.328365,1,0
19,2019-07-12,9.2400000000,9.2400000000,9.0600000000,9.1600000000,9.2400000000,-0.865800,0.929583,1,0
20,2019-07-15,9.2000000000,9.3400000000,8.8800000000,9.3300000000,9.1600000000,1.855896,1.222024,1,0
21,2019-07-16,9.3500000000,9.5000000000,9.2200000000,9.4600000000,9.3300000000,1.393356,1.731046,1,0
22,2019-07-17,9.4400000000,9.6000000000,9.3800000000,9.4300000000,9.4600000000,-0.317122,1.277718,1,0
23,2019-07-18,9.4000000000,9.4400000000,9.1500000000,9.1700000000,9.4300000000,-2.757160,1.147201,1,0
24,2019-07-19,9.2200000000,9.6000000000,9.2200000000,9.5700000000,9.1700000000,4.362046,1.687902,1,0
25,2019-07-22,9.5500000000,9.5500000000,9.2200000000,9.2400000000,9.5700000000,-3.448275,1.200879,1,0
26,2019-07-23,9.2100000000,9.3300000000,9.1500000000,9.2800000000,9.2400000000,0.432900,0.917250,1,0
