,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,7.4200000000,7.5900000000,7.4200000000,7.5000000000,7.3800000000,1.626015,0.688012,1,0
1,2019-06-18,7.5400000000,7.5700000000,7.4100000000,7.4700000000,7.5000000000,-0.400003,0.537907,1,0
2,2019-06-19,7.5800000000,7.7600000000,7.5800000000,7.6300000000,7.4700000000,2.141905,1.035816,1,0
3,2019-06-20,7.7000000000,7.8600000000,7.5600000000,7.7800000000,7.6300000000,1.965925,1.352165,1,0
4,2019-06-21,7.7900000000,7.9900000000,7.7900000000,7.8800000000,7.7800000000,1.285346,1.317335,1,0
5,2019-06-24,7.9500000000,7.9600000000,7.6900000000,7.7500000000,7.8800000000,-1.649748,0.918601,1,0
6,2019-06-25,7.7800000000,7.8000000000,7.4800000000,7.6200000000,7.7500000000,-1.677421,0.945587,1,0
7,2019-06-26,7.6000000000,7.9600000000,7.5500000000,7.8300000000,7.6200000000,2.755906,1.688087,1,0
8,2019-06-27,7.8800000000,7.9700000000,7.7800000000,7.8400000000,7.8300000000,0.127717,1.105767,1,0
9,2019-06-28,7.8900000000,7.8900000000,7.5600000000,7.6200000000,7.8400000000,-2.806126,0.904615,1,0
10,2019-07-01,7.8100000000,7.9100000000,7.7500000000,7.8600000000,7.6200000000,3.149610,1.118720,1,0
11,2019-07-02,7.9100000000,7.9300000000,7.7800000000,7.7900000000,7.8600000000,-0.890587,0.790086,1,0
12,2019-07-03,7.8200000000,7.8500000000,7.6100000000,7.6300000000,7.7900000000,-2.053913,0.701679,1,0
13,2019-07-04,7.6400000000,7.7400000000,7.5200000000,7.5700000000,7.6300000000,-0.786369,0.767164,1,0
14,2019-07-05,7.5900000000,7.6200000000,7.5100000000,7.6000000000,7.5700000000,0.396298,0.506098,1,0
15,2019-07-08,7.6000000000,7.6000000000,7.0300000000,7.1000000000,7.6000000000,-6.578948,1.486058,1,0
16,2019-07-09,7.1000000000,7.1900000000,7.0100000000,7.1600000000,7.1000000000,0.845070,0.758784,1,0
