,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,16.1100000000,16.7900000000,16.0000000000,16.2500000000,16.1300000000,0.743961,1.686841,1,0
1,2019-06-18,15.9600000000,16.7000000000,15.6300000000,16.0500000000,16.2500000000,-1.230774,1.547119,1,0
2,2019-06-19,16.7000000000,16.7000000000,15.8300000000,15.8800000000,16.0500000000,-1.059185,1.340836,1,0
3,2019-06-20,16.3700000000,16.3700000000,15.7100000000,15.9900000000,15.8800000000,0.692693,1.556326,1,0
4,2019-06-21,16.8200000000,17.1000000000,16.1000000000,16.2600000000,15.9900000000,1.688558,2.649709,1,0
5,2019-06-24,16.1900000000,16.4200000000,15.8700000000,16.1900000000,16.2600000000,-0.430502,2.015602,1,0
6,2019-06-25,16.0800000000,16.1900000000,15.1200000000,15.9600000000,16.1900000000,-1.420633,1.541924,1,0
7,2019-06-26,15.7800000000,16.0000000000,15.4400000000,15.4400000000,15.9600000000,-3.258148,1.251428,1,0
8,2019-06-27,15.4800000000,15.9200000000,15.4800000000,15.8500000000,15.4400000000,2.655446,1.046413,1,0
9,2019-06-28,15.8400000000,15.9400000000,15.5100000000,15.7800000000,15.8500000000,-0.441644,1.311892,1,0
10,2019-07-01,15.9900000000,16.0000000000,14.2200000000,15.8000000000,15.7800000000,0.126746,1.447738,1,0
11,2019-07-02,16.0000000000,16.0000000000,15.2600000000,15.3500000000,15.8000000000,-2.848100,1.246987,1,0
12,2019-07-03,15.5000000000,15.5000000000,15.1300000000,15.2900000000,15.3500000000,-0.390882,1.944353,1,0
13,2019-07-04,15.1000000000,15.4000000000,15.0300000000,15.0900000000,15.2900000000,-1.308043,0.768094,1,0
14,2019-07-05,15.4400000000,15.4800000000,14.9400000000,15.3000000000,15.0900000000,1.391650,0.734218,1,0
15,2019-07-08,15.3000000000,15.3000000000,14.5900000000,14.6400000000,15.3000000000,-4.313725,1.383586,1,0
16,2019-07-09,14.5000000000,14.7000000000,13.1800000000,14.6100000000,14.6400000000,-0.204923,1.228122,1,0
17,2019-07-10,14.6000000000,14.6000000000,14.0000000000,14.3500000000,14.6100000000,-1.779598,0.994398,1,0
18,2019-07-11,14.2100000000,14.5700000000,14.0800000000,14.4000000000,14.3500000000,0.348427,0.923617,1,0
19,2019-07-12,14.5600000000,14.6900000000,14.2000000000,14.5200000000,14.4000000000,0.833339,0.815281,1,0
20,2019-07-15,14.0700000000,14.7900000000,14.0700000000,14.5100000000,14.5200000000,-0.068872,0.819394,1,0
21,2019-07-16,14.5100000000,14.5100000000,14.2500000000,14.4800000000,14.5100000000,-0.206759,0.428258,1,0
22,2019-07-17,14.4500000000,14.7200000000,14.2700000000,14.4900000000,14.4800000000,0.069062,1.069157,1,0
23,2019-07-18,14.2600000000,14.4800000000,13.8900000000,14.3800000000,14.4900000000,-0.759142,1.094374,1,0
24,2019-07-19,14.0800000000,15.0000000000,14.0800000000,14.9500000000,14.3800000000,3.963837,1.790923,1,0
25,2019-07-22,14.9500000000,14.9500000000,13.4600000000,14.0000000000,14.9500000000,-6.354514,3.184176,1,0
26,2019-07-23,14.0500000000,14.1800000000,13.8400000000,13.9400000000,14.0000000000,-0.428574,1.329256,1,0
27,2019-07-24,13.9300000000,14.5900000000,13.9300000000,14.4500000000,13.9400000000,3.658538,1.923393,1,0
28,2019-07-25,14.7000000000,14.7000000000,14.1700000000,14.2000000000,14.4500000000,-1.730104,1.311073,1,0
29,2019-07-26,14.3400000000,14.3400000000,14.0600000000,14.1500000000,14.2000000000,-0.352100,0.720200,1,0
30,2019-07-29,14.3100000000,14.3300000000,13.8100000000,14.3200000000,14.1500000000,1.201414,0.612586,1,0
31,2019-07-30,14.4200000000,14.4200000000,13.7800000000,13.9200000000,14.3200000000,-2.793300,1.196100,1,0
32,2019-07-31,13.9700000000,13.9800000000,13.7200000000,13.9200000000,13.9200000000,0.000000,0.719700,1,0
33,2019-08-01,13.6800000000,13.8400000000,13.4700000000,13.6900000000,13.9200000000,-1.652300,0.714800,1,0
34,2019-08-02,13.6300000000,13.6300000000,13.2400000000,13.4200000000,13.6900000000,-1.972200,0.694700,1,0
35,2019-08-05,13.3600000000,14.0300000000,13.1500000000,13.4500000000,13.4200000000,0.223500,0.814200,1,0
36,2019-08-06,13.5900000000,13.5900000000,12.2100000000,12.5500000000,13.4500000000,-6.691400,1.721200,1,0
37,2019-08-07,12.6800000000,13.3000000000,12.6800000000,13.2000000000,12.5500000000,5.179300,2.185200,1,0
38,2019-08-08,12.9800000000,13.1900000000,12.6800000000,12.9500000000,13.2000000000,-1.893900,1.407100,1,0
39,2019-08-09,12.9700000000,12.9700000000,12.6400000000,12.8000000000,12.9500000000,-1.158300,1.489500,1,0
40,2019-08-12,12.8100000000,12.9500000000,12.5200000000,12.8000000000,12.8000000000,0.000000,1.360300,1,0
41,2019-08-13,12.6800000000,13.1800000000,12.5100000000,13.0900000000,12.8000000000,2.265600,0.790900,1,0
42,2019-08-14,13.0900000000,13.1800000000,12.8500000000,12.9500000000,13.0900000000,-1.069500,1.178900,1,0
43,2019-08-15,12.7800000000,12.7800000000,12.4800000000,12.5500000000,12.9500000000,-3.088800,1.657200,1,0
44,2019-08-16,12.4800000000,13.5000000000,12.4700000000,13.2900000000,12.5500000000,5.896400,2.611300,1,0
45,2019-08-19,13.3600000000,13.4000000000,13.1600000000,13.2500000000,13.2900000000,-0.301000,1.884100,1,0
46,2019-08-20,13.0600000000,13.4100000000,13.0600000000,13.2700000000,13.2500000000,0.150900,0.794500,1,0
