,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,25.8457420200,25.9545037500,25.4403573900,25.7765300100,25.7567551500,0.076777,1.389757,1,0
1,2019-06-18,25.7666425800,25.7963048700,25.5095694000,25.6974305700,25.7765300100,-0.306866,0.851415,1,0
2,2019-06-19,25.9446163200,26.1819146400,25.7270928600,25.8358545900,25.6974305700,0.538666,2.413762,1,0
3,2019-06-20,25.8160797300,26.2807889400,25.4502448200,26.0533780500,25.8358545900,0.841949,2.963564,1,0
4,2019-06-21,26.0830403400,26.4785375400,26.0731529100,26.3994381000,26.0533780500,1.328275,2.702863,1,0
5,2019-06-24,26.3895506700,26.5774118400,26.1522523500,26.2214643600,26.3994381000,-0.674158,1.374215,1,0
6,2019-06-25,26.3005638000,26.3302260900,25.6875431400,25.8556294500,26.2214643600,-1.395177,1.314266,1,0
7,2019-06-26,25.8556294500,26.1324774900,25.6381059900,25.8852917400,25.8556294500,0.114725,1.122461,1,0
8,2019-06-27,25.8358545900,26.1720272100,25.8358545900,26.0138283300,25.8852917400,0.496559,1.493071,1,0
9,2019-06-28,26.0138283300,26.0138283300,25.5293442600,25.7369802900,26.0138283300,-1.064229,1.632434,1,0
10,2019-07-01,26.0434906200,26.2610140800,25.9149540300,26.2214643600,25.7369802900,1.882442,2.540406,1,0
11,2019-07-02,26.2807889400,26.6565112800,26.0929277700,26.5081998300,26.2214643600,1.093511,2.747853,1,0
12,2019-07-03,26.5477495500,26.5477495500,26.1621397800,26.3500009500,26.5081998300,-0.596792,1.516154,1,0
13,2019-07-04,26.4400000000,26.5300000000,26.0300000000,26.0900000000,26.3500000000,-0.986718,1.994750,1,0
14,2019-07-05,26.0400000000,26.3600000000,26.0000000000,26.3400000000,26.0900000000,0.958221,1.392001,1,0
15,2019-07-08,26.8400000000,26.8400000000,26.0700000000,26.1200000000,26.3400000000,-0.835229,2.499154,1,0
16,2019-07-09,26.1000000000,26.4000000000,25.9400000000,26.2800000000,26.1200000000,0.612557,1.104589,1,0
17,2019-07-10,26.2800000000,26.6400000000,25.9100000000,26.0200000000,26.2800000000,-0.989346,1.116359,1,0
18,2019-07-11,26.0300000000,26.3900000000,26.0300000000,26.1300000000,26.0200000000,0.422747,1.359085,1,0
19,2019-07-12,26.2800000000,27.2700000000,26.2800000000,27.1600000000,26.1300000000,3.941832,6.600640,1,0
20,2019-07-15,28.3000000000,28.3000000000,27.2800000000,27.3400000000,27.1600000000,0.662740,7.578372,1,0
21,2019-07-16,27.4900000000,27.4900000000,26.6800000000,26.8600000000,27.3400000000,-1.755668,3.609715,1,0
22,2019-07-17,26.7600000000,27.4800000000,26.5000000000,27.1400000000,26.8600000000,1.042438,3.244976,1,0
23,2019-07-18,26.9700000000,26.9700000000,26.4000000000,26.5000000000,27.1400000000,-2.358141,2.139610,1,0
24,2019-07-19,26.3100000000,26.6500000000,26.1200000000,26.3000000000,26.5000000000,-0.754720,2.861859,1,0
25,2019-07-22,26.3200000000,26.3200000000,25.6000000000,25.6500000000,26.3000000000,-2.471482,2.193089,1,0
26,2019-07-23,25.6000000000,25.9700000000,25.5200000000,25.8400000000,25.6500000000,0.740743,0.931217,1,0
27,2019-07-24,25.8500000000,26.1000000000,25.7600000000,25.9100000000,25.8400000000,0.270897,1.348263,1,0
28,2019-07-25,25.9500000000,26.0000000000,25.7900000000,25.8500000000,25.9100000000,-0.231569,0.918910,1,0
29,2019-07-26,25.8000000000,25.8700000000,25.6300000000,25.7600000000,25.8500000000,-0.348200,0.960600,1,0
