,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,19.8190269000,20.4663820500,19.5600848400,19.5800034600,19.8190269000,-1.206029,3.184848,1,0
1,2019-06-18,19.8000000000,19.9300000000,19.3300000000,19.5500000000,19.5800000000,-0.153221,1.600378,1,0
2,2019-06-19,19.8400000000,20.2800000000,19.6700000000,20.2000000000,19.5500000000,3.324816,2.959150,1,0
3,2019-06-20,20.1800000000,21.0000000000,20.0000000000,20.6400000000,20.2000000000,2.178211,3.805383,1,0
4,2019-06-21,20.6900000000,21.2800000000,20.5000000000,21.1300000000,20.6400000000,2.374030,3.764875,1,0
5,2019-06-24,21.2900000000,21.3100000000,21.0400000000,21.1300000000,21.1300000000,0.000000,3.351136,1,0
6,2019-06-25,21.1300000000,22.0200000000,21.0100000000,21.3800000000,21.1300000000,1.183152,10.020973,1,0
7,2019-06-26,21.2000000000,21.2100000000,20.6400000000,20.7000000000,21.3800000000,-3.180535,4.791579,1,0
8,2019-06-27,20.8500000000,20.9800000000,20.7000000000,20.8500000000,20.7000000000,0.724636,1.401923,1,0
9,2019-06-28,20.9600000000,21.0300000000,20.6400000000,20.8400000000,20.8500000000,-0.047963,3.080404,1,0
10,2019-07-01,20.8700000000,21.0300000000,20.7300000000,20.8800000000,20.8400000000,0.191934,1.778575,1,0
11,2019-07-02,20.9500000000,20.9500000000,20.3600000000,20.4300000000,20.8800000000,-2.155167,1.875780,1,0
12,2019-07-03,20.5000000000,20.6500000000,20.1100000000,20.2900000000,20.4300000000,-0.685264,1.120664,1,0
13,2019-07-04,20.0200000000,21.0700000000,20.0200000000,20.4000000000,20.2900000000,0.542133,3.000318,1,0
14,2019-07-05,20.5600000000,20.5600000000,19.9000000000,20.3800000000,20.4000000000,-0.098041,7.212494,1,0
15,2019-07-08,20.3400000000,20.4800000000,19.6500000000,19.7300000000,20.3800000000,-3.189399,1.774738,1,0
16,2019-07-09,19.6200000000,20.1000000000,19.6000000000,20.0200000000,19.7300000000,1.469848,1.515932,1,0
17,2019-07-10,19.8600000000,20.8000000000,19.8600000000,20.6200000000,20.0200000000,2.997005,3.917145,1,0
18,2019-07-11,20.7000000000,21.1500000000,20.4500000000,20.5000000000,20.6200000000,-0.581963,3.377708,1,0
19,2019-07-12,20.6500000000,20.8000000000,20.2100000000,20.4900000000,20.5000000000,-0.048782,2.601675,1,0
20,2019-07-15,20.4000000000,21.0000000000,19.9300000000,20.6400000000,20.4900000000,0.732063,3.855828,1,0
21,2019-07-16,20.7400000000,20.9000000000,20.5000000000,20.7200000000,20.6400000000,0.387597,3.162672,1,0
