,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,4.9600000000,5.0000000000,4.8800000000,4.9500000000,4.9200000000,0.609751,0.698899,1,0
1,2019-06-18,4.9500000000,4.9700000000,4.8700000000,4.9300000000,4.9500000000,-0.404040,0.640921,1,0
2,2019-06-19,5.0300000000,5.0800000000,4.9500000000,4.9700000000,4.9300000000,0.811358,0.899747,1,0
3,2019-06-20,4.9500000000,5.0700000000,4.8800000000,5.0400000000,4.9700000000,1.408454,1.173722,1,0
4,2019-06-21,5.0800000000,5.1400000000,5.0500000000,5.0900000000,5.0400000000,0.992067,1.432001,1,0
5,2019-06-24,5.1200000000,5.1200000000,5.0300000000,5.0800000000,5.0900000000,-0.196468,0.795081,1,0
6,2019-06-25,5.0900000000,5.0900000000,4.9000000000,4.9600000000,5.0800000000,-2.362202,1.187331,1,0
7,2019-06-26,4.9600000000,5.0300000000,4.9200000000,4.9600000000,4.9600000000,0.000000,0.620939,1,0
8,2019-06-27,4.9600000000,5.0300000000,4.9400000000,4.9700000000,4.9600000000,0.201608,0.731904,1,0
9,2019-06-28,4.9900000000,4.9900000000,4.8400000000,4.8700000000,4.9700000000,-2.012071,0.913830,1,0
10,2019-07-01,4.9600000000,4.9900000000,4.9000000000,4.9800000000,4.8700000000,2.258730,1.244430,1,0
11,2019-07-02,4.9800000000,5.0600000000,4.9500000000,5.0000000000,4.9800000000,0.401606,1.474427,1,0
12,2019-07-03,4.9800000000,4.9900000000,4.8800000000,4.9100000000,5.0000000000,-1.800003,1.122449,1,0
13,2019-07-04,4.9500000000,4.9800000000,4.9100000000,4.9200000000,4.9100000000,0.203671,0.743760,1,0
14,2019-07-05,4.9100000000,4.9200000000,4.8700000000,4.8900000000,4.9200000000,-0.609760,0.667666,1,0
15,2019-07-08,4.8800000000,4.8800000000,4.7000000000,4.7100000000,4.8900000000,-3.680978,1.088803,1,0
16,2019-07-09,4.7200000000,4.7600000000,4.6600000000,4.7400000000,4.7100000000,0.636937,0.612172,1,0
17,2019-07-10,4.7200000000,4.7500000000,4.6300000000,4.6500000000,4.7400000000,-1.898727,0.619090,1,0
18,2019-07-11,4.6800000000,4.7200000000,4.5700000000,4.5800000000,4.6500000000,-1.505380,0.664128,1,0
19,2019-07-12,4.6000000000,4.6300000000,4.5500000000,4.6000000000,4.5800000000,0.436681,0.525915,1,0
