,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-08-13,7.5300000000,7.6400000000,7.4200000000,7.6000000000,7.5400000000,0.795800,0.433300,1,0
1,2019-08-14,7.6600000000,7.7700000000,7.6600000000,7.6900000000,7.6000000000,1.184200,0.475600,1,0
2,2019-08-15,7.5300000000,7.9500000000,7.5100000000,7.9100000000,7.6900000000,2.860900,1.007500,1,0
3,2019-08-16,7.8400000000,7.8900000000,7.7300000000,7.8600000000,7.9100000000,-0.632100,0.671500,1,0
4,2019-08-19,7.8200000000,8.3100000000,7.8200000000,8.2700000000,7.8600000000,5.216300,1.410900,1,0
5,2019-08-20,8.2600000000,8.5400000000,8.1800000000,8.3800000000,8.2700000000,1.330100,2.003700,1,0
6,2019-08-21,8.3600000000,8.5500000000,8.1300000000,8.2000000000,8.3800000000,-2.148000,1.867100,1,0
7,2019-08-22,8.1300000000,8.2100000000,7.9400000000,7.9700000000,8.2000000000,-2.804900,1.164300,1,0
8,2019-08-23,7.8000000000,7.8800000000,7.6600000000,7.6700000000,7.9700000000,-3.764100,1.352700,1,0
9,2019-08-26,7.5300000000,7.6300000000,7.4600000000,7.5900000000,7.6700000000,-1.043000,0.548700,1,0
10,2019-08-27,7.6400000000,7.7900000000,7.6200000000,7.7100000000,7.5900000000,1.581000,0.496100,1,0
11,2019-08-28,7.7000000000,7.7300000000,7.6600000000,7.7000000000,7.7100000000,-0.129700,0.516800,1,0
12,2019-08-29,7.7100000000,7.7800000000,7.6700000000,7.6800000000,7.7000000000,-0.259700,0.392700,1,0
13,2019-08-30,7.7400000000,7.7500000000,7.5300000000,7.5600000000,7.6800000000,-1.562500,0.503000,1,0
14,2019-09-02,7.5700000000,7.7700000000,7.5400000000,7.7400000000,7.5600000000,2.381000,0.696600,1,0
15,2019-09-03,7.7800000000,7.8100000000,7.6600000000,7.7100000000,7.7400000000,-0.387600,0.539200,1,0
16,2019-09-04,7.6900000000,7.7900000000,7.6900000000,7.7900000000,7.7100000000,1.037600,0.736600,1,0
17,2019-09-05,7.8000000000,7.9300000000,7.7500000000,7.8700000000,7.7900000000,1.027000,0.887400,1,0
18,2019-09-06,7.8900000000,7.9300000000,7.8200000000,7.8600000000,7.8700000000,-0.127100,0.515600,1,0
19,2019-09-09,7.9300000000,7.9800000000,7.8800000000,7.9700000000,7.8600000000,1.399500,0.698200,1,0
20,2019-09-10,7.9600000000,8.0100000000,7.9000000000,7.9800000000,7.9700000000,0.125500,0.531400,1,0
21,2019-09-11,7.9900000000,8.1300000000,7.9400000000,7.9600000000,7.9800000000,-0.250600,0.819500,1,0
22,2019-09-12,8.0100000000,8.0600000000,7.9100000000,7.9900000000,7.9600000000,0.376900,0.572100,1,0
