,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,28.0000000000,28.8000000000,27.2500000000,27.4500000000,26.1800000000,4.851033,5.996539,1,0
1,2019-06-18,26.4600000000,26.4800000000,25.6300000000,26.0100000000,27.4500000000,-5.245903,5.356750,1,0
2,2019-06-19,26.5900000000,27.2000000000,26.0500000000,26.2200000000,26.0100000000,0.807378,3.687742,1,0
3,2019-06-20,26.4000000000,26.8000000000,25.6500000000,26.6800000000,26.2200000000,1.754390,3.560376,1,0
4,2019-06-21,27.1000000000,27.9800000000,26.8300000000,27.2800000000,26.6800000000,2.248877,4.067671,1,0
5,2019-06-24,27.6900000000,27.7000000000,26.8100000000,27.5000000000,27.2800000000,0.806449,2.885857,1,0
6,2019-06-25,27.6600000000,27.7400000000,26.8000000000,26.8600000000,27.5000000000,-2.327271,2.570602,1,0
7,2019-06-26,26.8000000000,27.1000000000,26.5300000000,26.8000000000,26.8600000000,-0.223386,1.569834,1,0
8,2019-06-27,26.7000000000,27.2800000000,26.6500000000,26.8800000000,26.8000000000,0.298507,1.699547,1,0
9,2019-06-28,27.0900000000,27.0900000000,26.4800000000,26.6200000000,26.8800000000,-0.967256,1.722252,1,0
10,2019-07-01,27.2700000000,27.3900000000,26.7600000000,27.2700000000,26.6200000000,2.441772,3.377911,1,0
11,2019-07-02,27.3500000000,27.5000000000,26.9500000000,27.2100000000,27.2700000000,-0.220027,2.468078,1,0
12,2019-07-03,27.2100000000,29.2100000000,26.9300000000,28.5600000000,27.2100000000,4.961413,6.876571,1,0
13,2019-07-04,28.6800000000,28.6800000000,28.0300000000,28.4200000000,28.5600000000,-0.490194,3.975044,1,0
14,2019-07-05,28.1700000000,28.5800000000,28.1400000000,28.2400000000,28.4200000000,-0.633358,1.623639,1,0
15,2019-07-08,28.4600000000,28.4600000000,26.7900000000,27.8600000000,28.2400000000,-1.345606,3.381261,1,0
16,2019-07-09,27.6000000000,28.1000000000,27.2200000000,27.8900000000,27.8600000000,0.107677,1.953893,1,0
17,2019-07-10,27.8900000000,28.0500000000,27.3200000000,27.6400000000,27.8900000000,-0.896379,1.439487,1,0
18,2019-07-11,27.6800000000,27.9200000000,25.2200000000,25.9100000000,27.6400000000,-6.259044,4.200299,1,0
19,2019-07-12,25.6700000000,26.1800000000,25.4000000000,25.5500000000,25.9100000000,-1.389427,3.118630,1,0
20,2019-07-15,25.4200000000,25.5700000000,23.8400000000,24.7000000000,25.5500000000,-3.326804,5.323729,1,0
21,2019-07-16,24.7400000000,24.8400000000,24.3000000000,24.6300000000,24.7000000000,-0.283407,2.276436,1,0
22,2019-07-17,24.7000000000,25.1700000000,24.6000000000,24.9000000000,24.6300000000,1.096226,2.320575,1,0
23,2019-07-18,24.9200000000,24.9200000000,24.3700000000,24.5300000000,24.9000000000,-1.485940,1.455608,1,0
24,2019-07-19,24.4900000000,25.3800000000,24.3600000000,25.1000000000,24.5300000000,2.323684,2.323325,1,0
25,2019-07-22,25.0800000000,25.1600000000,24.4300000000,24.5000000000,25.1000000000,-2.390440,1.714801,1,0
26,2019-07-23,24.8300000000,24.8300000000,24.1900000000,24.2100000000,24.5000000000,-1.183677,1.454211,1,0
27,2019-07-24,24.2400000000,24.6300000000,24.2400000000,24.6300000000,24.2100000000,1.734821,1.305067,1,0
28,2019-07-25,24.6200000000,25.8900000000,24.4200000000,25.6600000000,24.6300000000,4.181895,2.578839,1,0
29,2019-07-26,25.1800000000,25.9200000000,25.1800000000,25.5800000000,25.6600000000,-0.311800,2.291800,1,0
30,2019-07-29,25.6700000000,26.6000000000,25.4000000000,25.9900000000,25.5800000000,1.602814,2.903301,1,0
31,2019-07-30,25.8900000000,26.8000000000,25.6100000000,26.4200000000,25.9900000000,1.654500,2.719700,1,0
32,2019-07-31,26.2000000000,26.4400000000,25.9000000000,25.9700000000,26.4200000000,-1.703300,1.959400,1,0
33,2019-08-01,25.6400000000,26.4500000000,25.6400000000,26.3700000000,25.9700000000,1.540200,2.148300,1,0
34,2019-08-02,25.6200000000,26.8700000000,25.4000000000,25.8800000000,26.3700000000,-1.858200,2.594100,1,0
35,2019-08-05,25.6000000000,26.2000000000,25.2500000000,25.3900000000,25.8800000000,-1.893400,2.041600,1,0
36,2019-08-06,25.3700000000,25.3700000000,24.2100000000,24.8700000000,25.3900000000,-2.048000,2.751300,1,0
37,2019-08-07,25.0000000000,25.1700000000,24.0000000000,24.1900000000,24.8700000000,-2.734200,2.052800,1,0
38,2019-08-08,24.3400000000,24.6000000000,24.0100000000,24.3000000000,24.1900000000,0.454700,1.858900,1,0
39,2019-08-09,24.4300000000,24.4600000000,23.4400000000,23.6000000000,24.3000000000,-2.880700,2.433600,1,0
40,2019-08-12,23.7700000000,23.7700000000,22.5300000000,23.1300000000,23.6000000000,-1.991500,3.477800,1,0
41,2019-08-13,22.8700000000,23.2600000000,22.4400000000,22.8700000000,23.1300000000,-1.124100,2.512900,1,0
42,2019-08-14,23.0800000000,23.4500000000,23.0000000000,23.0000000000,22.8700000000,0.568400,1.900800,1,0
43,2019-08-15,22.5500000000,24.2000000000,22.4400000000,23.6400000000,23.0000000000,2.782600,3.021000,1,0
44,2019-08-16,23.6900000000,26.0000000000,23.6900000000,26.0000000000,23.6400000000,9.983100,5.947000,1,0
45,2019-08-19,26.1100000000,26.4000000000,25.3500000000,26.3500000000,26.0000000000,1.346200,7.913600,1,0
46,2019-08-20,26.3500000000,26.7600000000,25.7700000000,26.1200000000,26.3500000000,-0.872900,4.808300,1,0
47,2019-08-21,25.9900000000,26.9000000000,25.7900000000,26.3400000000,26.1200000000,0.842300,5.062300,1,0
48,2019-08-22,26.1900000000,26.7400000000,25.8800000000,26.6500000000,26.3400000000,1.176900,4.081800,1,0
49,2019-08-23,26.5800000000,26.5800000000,25.8000000000,25.8300000000,26.6500000000,-3.076900,2.657500,1,0
50,2019-08-26,25.0000000000,25.8500000000,24.5500000000,25.5300000000,25.8300000000,-1.161400,3.094600,1,0
51,2019-08-27,25.5500000000,26.0000000000,25.3800000000,25.4400000000,25.5300000000,-0.352500,2.273900,1,0
52,2019-08-28,25.5700000000,26.5600000000,25.1800000000,26.4600000000,25.4400000000,4.009400,4.338200,1,0
53,2019-08-29,26.4100000000,26.4600000000,25.7500000000,25.9900000000,26.4600000000,-1.776300,3.395700,1,0
54,2019-08-30,26.0000000000,26.4000000000,25.3500000000,25.4500000000,25.9900000000,-2.077700,3.092100,1,0
55,2019-09-02,25.4500000000,25.9400000000,25.3100000000,25.8200000000,25.4500000000,1.453800,1.809600,1,0
56,2019-09-03,25.8200000000,25.9800000000,25.1400000000,25.4700000000,25.8200000000,-1.355500,2.258500,1,0
57,2019-09-04,25.2800000000,25.6400000000,25.2800000000,25.5200000000,25.4700000000,0.196300,1.768100,1,0
58,2019-09-05,25.5500000000,26.6500000000,25.5300000000,26.2500000000,25.5200000000,2.860500,5.900800,1,0
59,2019-09-06,26.1500000000,28.8700000000,26.1500000000,27.9900000000,26.2500000000,6.628600,10.067200,1,0
60,2019-09-09,28.0000000000,28.5700000000,27.6000000000,28.4400000000,27.9900000000,1.607700,5.346400,1,0
61,2019-09-10,28.3200000000,28.6100000000,28.0000000000,28.1000000000,28.4400000000,-1.195500,3.728400,1,0
62,2019-09-11,28.1000000000,28.5000000000,27.2000000000,27.4500000000,28.1000000000,-2.313200,3.146800,1,0
63,2019-09-12,27.5100000000,27.8800000000,27.5100000000,27.7200000000,27.4500000000,0.983600,1.972000,1,0
