,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-08-13,11.9100000000,11.9100000000,11.6500000000,11.7500000000,11.9500000000,-1.673600,0.366400,1,0
1,2019-08-14,11.9500000000,11.9500000000,11.7500000000,11.8300000000,11.7500000000,0.680900,0.340600,1,0
2,2019-08-15,11.5800000000,11.9000000000,11.4400000000,11.8300000000,11.8300000000,0.000000,0.490400,1,0
3,2019-08-16,11.8000000000,11.9400000000,11.7700000000,11.8500000000,11.8300000000,0.169100,0.272800,1,0
4,2019-08-19,11.9400000000,12.2500000000,11.8500000000,12.2000000000,11.8500000000,2.953600,0.709100,1,0
5,2019-08-20,12.2300000000,12.3800000000,12.1500000000,12.2500000000,12.2000000000,0.409800,0.504400,1,0
6,2019-08-21,12.1700000000,12.2900000000,12.1100000000,12.2100000000,12.2500000000,-0.326500,0.364800,1,0
7,2019-08-22,12.4500000000,12.5800000000,12.1200000000,12.2300000000,12.2100000000,0.163800,0.635100,1,0
8,2019-08-23,12.2000000000,12.3200000000,12.1600000000,12.2900000000,12.2300000000,0.490600,0.414200,1,0
9,2019-08-26,11.9800000000,12.2400000000,11.9200000000,12.1500000000,12.2900000000,-1.139100,0.447300,1,0
10,2019-08-27,12.1600000000,12.5600000000,12.1000000000,12.4200000000,12.1500000000,2.222200,0.737400,1,0
11,2019-08-28,12.3800000000,12.5400000000,12.3500000000,12.4800000000,12.4200000000,0.483100,0.597600,1,0
12,2019-08-29,12.4600000000,12.8500000000,12.4600000000,12.7000000000,12.4800000000,1.762800,1.273100,1,0
13,2019-08-30,12.8100000000,12.9600000000,12.5300000000,12.6000000000,12.7000000000,-0.787400,1.053100,1,0
14,2019-09-02,12.6000000000,12.8700000000,12.4600000000,12.8400000000,12.6000000000,1.904800,0.882900,1,0
15,2019-09-03,12.7900000000,12.8500000000,12.5300000000,12.7500000000,12.8400000000,-0.700900,0.941500,1,0
16,2019-09-04,12.7500000000,12.8200000000,12.5800000000,12.8100000000,12.7500000000,0.470600,0.691200,1,0
17,2019-09-05,12.8400000000,13.4900000000,12.8400000000,13.1600000000,12.8100000000,2.732200,1.812500,1,0
18,2019-09-06,13.3200000000,13.3200000000,13.0600000000,13.1900000000,13.1600000000,0.228000,0.890700,1,0
19,2019-09-09,13.2700000000,14.0200000000,13.2700000000,14.0100000000,13.1900000000,6.216800,1.829700,1,0
20,2019-09-10,14.1100000000,14.8700000000,13.7100000000,14.5000000000,14.0100000000,3.497500,2.281300,1,0
21,2019-09-11,14.4200000000,14.5400000000,13.9400000000,14.0400000000,14.5000000000,-3.172400,1.546500,1,0
22,2019-09-12,14.0400000000,14.1400000000,13.8100000000,13.9600000000,14.0400000000,-0.569800,1.015700,1,0
