,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-06-17,5.8200000000,5.9200000000,5.7500000000,5.8500000000,5.8200000000,0.515459,0.614477,1,0
1,2019-06-18,5.8800000000,5.8800000000,5.7300000000,5.7400000000,5.8500000000,-1.880344,0.575764,1,0
2,2019-06-19,5.8800000000,5.9000000000,5.8000000000,5.8100000000,5.7400000000,1.219515,0.864279,1,0
3,2019-06-20,5.8600000000,5.9500000000,5.7600000000,5.9400000000,5.8100000000,2.237524,1.092590,1,0
4,2019-06-21,5.9700000000,6.0900000000,5.9100000000,6.0400000000,5.9400000000,1.683500,1.398223,1,0
5,2019-06-24,6.0500000000,6.1100000000,5.9900000000,6.0600000000,6.0400000000,0.331126,0.903514,1,0
6,2019-06-25,6.0800000000,6.0800000000,5.8500000000,5.9100000000,6.0600000000,-2.475249,0.989213,1,0
7,2019-06-26,6.0000000000,6.4000000000,6.0000000000,6.1000000000,5.9100000000,3.214891,2.382456,1,0
8,2019-06-27,5.9900000000,6.0900000000,5.9900000000,6.0100000000,6.1000000000,-1.475405,1.463374,1,0
9,2019-06-28,6.0000000000,6.0100000000,5.8600000000,5.8800000000,6.0100000000,-2.163063,0.841954,1,0
10,2019-07-01,5.9800000000,6.1200000000,5.9700000000,6.0600000000,5.8800000000,3.061222,0.926487,1,0
11,2019-07-02,6.0300000000,6.1200000000,6.0100000000,6.0700000000,6.0600000000,0.165020,0.907692,1,0
12,2019-07-03,6.0700000000,6.0700000000,5.9500000000,5.9800000000,6.0700000000,-1.482704,0.786191,1,0
13,2019-07-04,6.0100000000,6.0900000000,5.9700000000,5.9800000000,5.9800000000,0.000000,0.698633,1,0
14,2019-07-05,5.9800000000,6.0800000000,5.9700000000,6.0600000000,5.9800000000,1.337791,0.634948,1,0
15,2019-07-08,5.8300000000,5.9200000000,5.6800000000,5.6900000000,6.0600000000,-6.105609,1.550610,1,0
16,2019-07-09,5.6900000000,5.7600000000,5.6500000000,5.7300000000,5.6900000000,0.702987,0.358203,1,0
17,2019-07-10,5.7500000000,5.7800000000,5.6800000000,5.6800000000,5.7300000000,-0.872604,0.349441,1,0
18,2019-07-11,5.7000000000,5.7400000000,5.6300000000,5.6500000000,5.6800000000,-0.528164,0.475327,1,0
19,2019-07-12,5.6500000000,5.7000000000,5.6400000000,5.7000000000,5.6500000000,0.884951,0.411084,1,0
20,2019-07-15,5.6900000000,5.7300000000,5.6000000000,5.7200000000,5.7000000000,0.350877,0.639551,1,0
21,2019-07-16,5.7000000000,5.7600000000,5.6700000000,5.7200000000,5.7200000000,0.000000,0.514745,1,0
22,2019-07-17,5.7200000000,5.7300000000,5.6700000000,5.6900000000,5.7200000000,-0.524471,0.644832,1,0
23,2019-07-18,5.6700000000,5.6800000000,5.5000000000,5.5300000000,5.6900000000,-2.811948,0.694892,1,0
24,2019-07-19,5.5700000000,5.6200000000,5.5300000000,5.5600000000,5.5300000000,0.542491,0.469173,1,0
25,2019-07-22,5.5900000000,5.5900000000,5.2500000000,5.3400000000,5.5600000000,-3.956831,0.808219,1,0
26,2019-07-23,5.3500000000,5.4300000000,5.3300000000,5.4300000000,5.3400000000,1.685387,0.369774,1,0
27,2019-07-24,5.4100000000,5.5500000000,5.4000000000,5.4900000000,5.4300000000,1.104971,0.590217,1,0
28,2019-07-25,5.4900000000,5.4900000000,5.4400000000,5.4600000000,5.4900000000,-0.546443,0.353164,1,0
29,2019-07-26,5.4700000000,5.4700000000,5.3900000000,5.4200000000,5.4600000000,-0.732600,0.341200,1,0
30,2019-07-29,5.4000000000,5.4500000000,5.3600000000,5.4300000000,5.4200000000,0.184497,0.439620,1,0
31,2019-07-30,5.4600000000,5.5100000000,5.4300000000,5.4400000000,5.4300000000,0.184200,0.487600,1,0
32,2019-07-31,5.4400000000,5.4400000000,5.3700000000,5.3700000000,5.4400000000,-1.286800,0.296700,1,0
33,2019-08-01,5.3700000000,5.3900000000,5.3000000000,5.3700000000,5.3700000000,0.000000,0.496700,1,0
34,2019-08-02,5.2800000000,5.3000000000,5.1700000000,5.2400000000,5.3700000000,-2.420900,0.709100,1,0
35,2019-08-05,5.2100000000,5.2500000000,5.1100000000,5.1100000000,5.2400000000,-2.480900,0.686200,1,0
36,2019-08-06,5.0700000000,5.0700000000,4.7200000000,4.8500000000,5.1100000000,-5.088100,1.062800,1,0
37,2019-08-07,4.9100000000,4.9300000000,4.8100000000,4.8700000000,4.8500000000,0.412400,0.599600,1,0
38,2019-08-08,4.9000000000,4.9400000000,4.8600000000,4.8900000000,4.8700000000,0.410700,0.483700,1,0
39,2019-08-09,4.9400000000,4.9900000000,4.8500000000,4.8600000000,4.8900000000,-0.613500,0.493000,1,0
40,2019-08-12,4.9000000000,4.9400000000,4.8600000000,4.9300000000,4.8600000000,1.440300,0.334900,1,0
41,2019-08-13,4.9000000000,4.9300000000,4.8600000000,4.9000000000,4.9300000000,-0.608500,0.427700,1,0
42,2019-08-14,4.9400000000,4.9600000000,4.8800000000,4.8900000000,4.9000000000,-0.204100,0.481100,1,0
43,2019-08-15,4.7600000000,4.9300000000,4.7500000000,4.9300000000,4.8900000000,0.818000,0.527300,1,0
44,2019-08-16,4.9500000000,5.0400000000,4.9000000000,4.9900000000,4.9300000000,1.217000,0.687100,1,0
45,2019-08-19,5.0300000000,5.1200000000,5.0000000000,5.1100000000,4.9900000000,2.404800,0.740000,1,0
46,2019-08-20,5.1200000000,5.1900000000,5.1000000000,5.1100000000,5.1100000000,0.000000,0.636000,1,0
47,2019-08-21,5.0900000000,5.2000000000,5.0600000000,5.1600000000,5.1100000000,0.978500,0.587400,1,0
48,2019-08-22,5.1700000000,5.1900000000,5.1200000000,5.1800000000,5.1600000000,0.387600,0.503600,1,0
49,2019-08-23,5.1800000000,5.3300000000,5.1600000000,5.2900000000,5.1800000000,2.123600,1.026000,1,0
50,2019-08-26,5.1800000000,5.3800000000,5.1200000000,5.2400000000,5.2900000000,-0.945200,1.020100,1,0
51,2019-08-27,5.3400000000,5.4700000000,5.2700000000,5.4200000000,5.2400000000,3.435100,1.633200,1,0
52,2019-08-28,5.4200000000,5.4200000000,5.3000000000,5.3200000000,5.4200000000,-1.845000,0.959100,1,0
53,2019-08-29,5.3500000000,5.3700000000,5.2800000000,5.2800000000,5.3200000000,-0.751900,0.660400,1,0
54,2019-08-30,5.3200000000,5.4100000000,5.1500000000,5.1900000000,5.2800000000,-1.704500,0.899500,1,0
55,2019-09-02,5.1900000000,5.3500000000,5.1800000000,5.3400000000,5.1900000000,2.890200,0.892900,1,0
56,2019-09-03,5.3500000000,5.3700000000,5.2600000000,5.2900000000,5.3400000000,-0.936300,0.830300,1,0
57,2019-09-04,5.3100000000,5.3200000000,5.2300000000,5.2900000000,5.2900000000,0.000000,0.846600,1,0
58,2019-09-05,5.3200000000,5.4300000000,5.3100000000,5.3600000000,5.2900000000,1.323300,1.225600,1,0
59,2019-09-06,5.4000000000,5.4100000000,5.3100000000,5.3700000000,5.3600000000,0.186600,0.813000,1,0
60,2019-09-09,5.4200000000,5.4800000000,5.3700000000,5.4700000000,5.3700000000,1.862200,1.142500,1,0
61,2019-09-10,5.4900000000,5.6300000000,5.4300000000,5.5200000000,5.4700000000,0.914100,1.647600,1,0
62,2019-09-11,5.5200000000,5.5500000000,5.4200000000,5.4300000000,5.5200000000,-1.630400,1.051900,1,0
63,2019-09-12,5.4600000000,5.4900000000,5.4100000000,5.4500000000,5.4300000000,0.368300,0.822200,1,0
