,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
0,2019-08-13,2.3400000000,2.3700000000,2.3300000000,2.3500000000,2.3600000000,-0.423700,0.430600,1,1
1,2019-08-14,2.3700000000,2.3700000000,2.3300000000,2.3400000000,2.3500000000,-0.425500,0.432800,1,1
2,2019-08-15,2.3000000000,2.4500000000,2.2900000000,2.3900000000,2.3400000000,2.136800,1.082700,1,1
3,2019-08-16,2.4100000000,2.4200000000,2.3800000000,2.3900000000,2.3900000000,0.000000,0.733200,1,1
4,2019-08-19,2.4000000000,2.4400000000,2.3800000000,2.4300000000,2.3900000000,1.673600,0.701400,1,1
5,2019-08-20,2.4300000000,2.4300000000,2.4000000000,2.4200000000,2.4300000000,-0.411500,0.513300,1,1
6,2019-08-21,2.4000000000,2.4500000000,2.4000000000,2.4200000000,2.4200000000,0.000000,0.653400,1,1
7,2019-08-22,2.4200000000,2.4300000000,2.3800000000,2.4000000000,2.4200000000,-0.826400,0.454200,1,1
8,2019-08-23,2.4000000000,2.4000000000,2.3600000000,2.3700000000,2.4000000000,-1.250000,0.575400,1,1
9,2019-08-26,2.2700000000,2.3300000000,2.2700000000,2.3100000000,2.3700000000,-2.531600,0.569000,1,1
10,2019-08-27,2.3200000000,2.3600000000,2.3200000000,2.3300000000,2.3100000000,0.865800,0.395200,1,1
11,2019-08-28,2.3400000000,2.3500000000,2.3300000000,2.3500000000,2.3300000000,0.858400,0.308300,1,1
12,2019-08-29,2.3400000000,2.3500000000,2.3100000000,2.3200000000,2.3500000000,-1.276600,0.443000,1,1
13,2019-08-30,2.3200000000,2.3300000000,2.2000000000,2.2100000000,2.3200000000,-4.741400,1.933200,1,1
14,2019-09-02,2.2100000000,2.2500000000,2.1900000000,2.2300000000,2.2100000000,0.905000,1.136100,1,1
15,2019-09-03,2.2300000000,2.2300000000,2.1900000000,2.2200000000,2.2300000000,-0.448400,0.629300,1,1
16,2019-09-04,2.2000000000,2.2300000000,2.1900000000,2.2200000000,2.2200000000,0.000000,0.672500,1,1
17,2019-09-05,2.2100000000,2.3000000000,2.2100000000,2.2500000000,2.2200000000,1.351400,1.030100,1,1
18,2019-09-06,2.2500000000,2.2900000000,2.2300000000,2.2700000000,2.2500000000,0.888900,0.529900,1,1
19,2019-09-09,2.2600000000,2.3000000000,2.2500000000,2.3000000000,2.2700000000,1.321600,0.612400,1,1
20,2019-09-10,2.3000000000,2.3100000000,2.2700000000,2.3000000000,2.3000000000,0.000000,0.644100,1,1
21,2019-09-11,2.3200000000,2.4000000000,2.2900000000,2.3300000000,2.3000000000,1.304300,1.095900,1,1
22,2019-09-12,2.3500000000,2.3500000000,2.3000000000,2.3400000000,2.3300000000,0.429200,0.621300,1,1
